id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,clean tweets,subjectivity,polarity,month
1.49281E+18,1.49281E+18,2022-02-13 15:51:16 India Standard Time,2/13/2022,15:51:16,530,7.67215E+17,eoibeijing,India in China,,"Arif Mohd Khan, alpine skier from Jammu &amp; Kashmir represented India at the 2022 Winter Olympics today and gave his best in the Men’s #GiantSlalom event.   India is proud of you.   @MEAIndia @YASMinistry  https://t.co/cvhmS5SUQK",en,"[{'screen_name': 'meaindia', 'name': 'arindam bagchi', 'id': '441636351'}, {'screen_name': 'yasministry', 'name': 'yas ministry', 'id': '2364049800'}]",[],[],4,8,36,['giantslalom'],[],https://twitter.com/EOIBeijing/status/1492806069856313345,FALSE,https://twitter.com/EOIBeijing/status/1492448462914265092,1,https://pbs.twimg.com/ext_tw_video_thumb/1492806031243546625/pu/img/b2afVAbzxgSUT5st.jpg,,,,,,,[],,,,,arif mohd khan alpine skier jammu kashmir represented india 2022 winter olympics today gave best mens giantslalom event india proud meaindia yasministry,0.65,0.9,2
1.49245E+18,1.49245E+18,2022-02-12 16:10:16 India Standard Time,2/12/2022,16:10:16,530,7.67215E+17,eoibeijing,India in China,,Arif Mohd Khan from Jammu &amp; Kashmir will represent #India at the 2022 Winter Olympics and shall compete in the Men’s #GiantSlalom event on 13 February.   Best wishes to our alpine skier.   Pic credits : Archive  https://t.co/IJz1lKlDaX,en,[],[],['https://pbs.twimg.com/media/FLY99rmVIAAZfrb.jpg'],3,21,97,"['india', 'giantslalom']",[],https://twitter.com/EOIBeijing/status/1492448462914265092,FALSE,,1,https://pbs.twimg.com/media/FLY99rmVIAAZfrb.jpg,,,,,,,[],,,,,arif mohd khan jammu kashmir represent india 2022 winter olympics shall compete mens giantslalom event 13 february best wishes alpine skier pic credits archive,0.3,1,2
1.49195E+18,1.49195E+18,2022-02-11 07:05:36 India Standard Time,2/11/2022,7:05:36,530,7.67215E+17,eoibeijing,India in China,,#MuseumsReimagined  Register now for the first Global Summit:  https://t.co/sy7DTFkHw7   @MEAIndia @MinOfCultureGoI @ncsmgoi @NMnewdelhi  https://t.co/X0KxJaQiz9,en,"[{'screen_name': 'meaindia', 'name': 'arindam bagchi', 'id': '441636351'}, {'screen_name': 'minofculturegoi', 'name': 'ministry of culture', 'id': '2673476378'}, {'screen_name': 'ncsmgoi', 'name': 'national council of science museums-ncsm', 'id': '1585375986'}, {'screen_name': 'nmnewdelhi', 'name': 'national museum', 'id': '2396003209'}]",['http://reimaginingmuseumsinindia.com'],[],0,4,3,['museumsreimagined'],[],https://twitter.com/EOIBeijing/status/1491949004254433283,FALSE,https://twitter.com/MinOfCultureGoI/status/1491632634036105225,1,https://pbs.twimg.com/ext_tw_video_thumb/1491948366497865729/pu/img/QOFobu7wg3_vRYqZ.jpg,,,,,,,[],,,,,museumsreimagined register first global summit meaindia minofculturegoi ncsmgoi nmnewdelhi,0.166666667,0.125,2
1.49195E+18,1.49195E+18,2022-02-11 07:00:39 India Standard Time,2/11/2022,7:00:39,530,7.67215E+17,eoibeijing,India in China,,Discover the amazing depth and diversity of India's culture.  #ThanjavurUtsavam   #AzadiKaAmritMahotsav   @MinOfCultureGoI @iccr_hq @ignca_delhi @incredibleindia  https://t.co/NOTvFtkumo,en,"[{'screen_name': 'minofculturegoi', 'name': 'ministry of culture', 'id': '2673476378'}, {'screen_name': 'iccr_hq', 'name': 'iccr', 'id': '2812895832'}, {'screen_name': 'ignca_delhi', 'name': 'indira gandhi national centre for the arts', 'id': '4482941293'}, {'screen_name': 'incredibleindia', 'name': 'incredible!ndia', 'id': '624517612'}]",[],[],0,4,10,"['thanjavurutsavam', 'azadikaamritmahotsav']",[],https://twitter.com/EOIBeijing/status/1491947759523352576,FALSE,https://twitter.com/MinOfCultureGoI/status/1491419583282319361,1,https://pbs.twimg.com/ext_tw_video_thumb/1491947586449645570/pu/img/XHBttwka2p4uT4Eu.jpg,,,,,,,[],,,,,discover amazing depth diversity indias culture thanjavurutsavam azadikaamritmahotsav minofculturegoi iccr hq ignca delhi incredibleindia,0.9,0.6,2
1.49177E+18,1.49177E+18,2022-02-10 19:26:48 India Standard Time,2/10/2022,19:26:48,530,7.67215E+17,eoibeijing,India in China,,"Guidelines for International Arrivals to India  #updated on February 10, 2022  📃: https://t.co/lMLtT6lRNi  @MEAIndia @MoHFW_INDIA  https://t.co/kkyrhnzRJ6",en,"[{'screen_name': 'meaindia', 'name': 'arindam bagchi', 'id': '441636351'}, {'screen_name': 'mohfw_india', 'name': 'ministry of health', 'id': '2596143056'}]",['https://www.mohfw.gov.in/pdf/GuidelinesforInternationalarrivalsupdatedon10thFebruary2022.pdf'],"['https://pbs.twimg.com/media/FLPXjWXVQAAdoDK.jpg', 'https://pbs.twimg.com/media/FLPXj7PUYAkAw_l.jpg', 'https://pbs.twimg.com/media/FLPXkWYVUAER17N.png']",5,2,13,['updated'],[],https://twitter.com/EOIBeijing/status/1491773144373202945,FALSE,,1,https://pbs.twimg.com/media/FLPXjWXVQAAdoDK.jpg,,,,,,,[],,,,,guidelines international arrivals india updated february 10 2022 meaindia mohfw india,0,0,2
1.4914E+18,1.4914E+18,2022-02-09 18:28:46 India Standard Time,2/9/2022,18:28:46,530,7.67215E+17,eoibeijing,India in China,,@MEAIndia's response to media queries on references to Jammu &amp; Kashmir and the so-called China-Pakistan Economic Corridor in the joint statement between China and Pakistan issued on 06 February 2022  🔗:  https://t.co/FX7qBFtQFk  https://t.co/2w5Fh53ZV0,en,"[{'screen_name': 'meaindia', 'name': 'arindam bagchi', 'id': '441636351'}]",['https://www.mea.gov.in/response-to-queries.htm?dtl/34824/Official_Spokespersons_response_to_media_queries_on_references_to_Jammu__Kashmir_and_the_socalled_ChinaPakistan_Economic_Corridor_in_the_joint_stateme'],['https://pbs.twimg.com/media/FLKAyW5UcAQKzhz.jpg'],0,7,16,[],[],https://twitter.com/EOIBeijing/status/1491396155754053635,FALSE,,1,https://pbs.twimg.com/media/FLKAyW5UcAQKzhz.jpg,,,,,,,[],,,,,meaindias response media queries references jammu kashmir socalled chinapakistan economic corridor joint statement china pakistan issued 06 february 2022,0.2,0.2,2
1.49134E+18,1.49134E+18,2022-02-09 14:55:54 India Standard Time,2/9/2022,14:55:54,530,7.67215E+17,eoibeijing,India in China,,National Medical Commission Press Release regarding University Admissions in China  🔗:  https://t.co/aUSNUOYOzu  https://t.co/NR3TvzMrIP,en,[],['https://www.nmc.org.in/MCIRest/open/getDocument?path=/Documents/Public/Portal/LatestNews/20220208181441.pdf'],['https://pbs.twimg.com/media/FLJQK9sVkAA3D9P.jpg'],40,51,119,[],[],https://twitter.com/EOIBeijing/status/1491342582676598789,FALSE,,1,https://pbs.twimg.com/media/FLJQK9sVkAA3D9P.jpg,,,,,,,[],,,,,national medical commission press release regarding university admissions china,0,0,2
1.49134E+18,1.49134E+18,2022-02-09 14:37:03 India Standard Time,2/9/2022,14:37:03,530,7.67215E+17,eoibeijing,India in China,,#IndiaAtSCO   Cd’A @acquino met new SCO Secretary General Mr Zhang Ming &amp; briefed on India’s initiatives especially related to India’s upcoming presidency of SCO 2022-23.  #ShanghaiCooperationOrganization  https://t.co/L8F3hlVJji,en,"[{'screen_name': 'acquino', 'name': 'acquino', 'id': '43889294'}]",[],"['https://pbs.twimg.com/media/FLJL1mlVkAIHs5_.jpg', 'https://pbs.twimg.com/media/FLJL1qyUcAQFaPi.jpg']",19,11,37,"['indiaatsco', 'shanghaicooperationorganization']",[],https://twitter.com/EOIBeijing/status/1491337840923676676,FALSE,,1,https://pbs.twimg.com/media/FLJL1mlVkAIHs5_.jpg,,,,,,,[],,,,,indiaatsco cda acquino met new sco secretary general mister zhang ming briefed indias initiatives especially related indias upcoming presidency sco 2023 shanghaicooperationorganization,0.584848485,0.062121212,2
1.49053E+18,1.49053E+18,2022-02-07 08:58:38 India Standard Time,2/7/2022,8:58:38,530,7.67215E+17,eoibeijing,India in China,,Joining the #SuryaNamaskarProject  Indian Yoga teachers (Yoga Guru NK Singh) in China lead the group participation for 750 million #SuryaNamaskar Project.   Join us in this endeavour.   Register at:  https://t.co/yz4ij4xGNH  #AzadiKaAmritMahotsav   @iccr_hq @moayush  https://t.co/RU9Ruihvcx,en,"[{'screen_name': 'iccr_hq', 'name': 'iccr', 'id': '2812895832'}, {'screen_name': 'moayush', 'name': 'ministry of ayush', 'id': '2650295678'}]",['http://75suryanamaskar.com'],[],2,43,73,"['suryanamaskarproject', 'suryanamaskar', 'azadikaamritmahotsav']",[],https://twitter.com/EOIBeijing/status/1490527898276483075,FALSE,https://twitter.com/EOIBeijing/status/1481122477342294018,1,https://pbs.twimg.com/ext_tw_video_thumb/1490527746245599237/pu/img/-lszPXRvBxbn3GRa.jpg,,,,,,,[],,,,,joining suryanamaskarproject indian yoga teachers yoga guru nk singh china lead group participation 750 million suryanamaskar project join us endeavour register azadikaamritmahotsav iccr hq moayush,0,0,2
1.49026E+18,1.49026E+18,2022-02-06 15:05:46 India Standard Time,2/6/2022,15:05:46,530,7.67215E+17,eoibeijing,India in China,,"End of an era  Heartfelt tribute to the Nightingale of India, @mangeshkarlata, who ruled our hearts through music for generations.  Deepest condolences to family members and loved ones.   #RIP🙏🏻  https://t.co/E7KezWDVXY",en,"[{'screen_name': 'mangeshkarlata', 'name': 'lata mangeshkar', 'id': '155151279'}]",[],['https://pbs.twimg.com/media/FK51qYiVEAINudF.jpg'],2,3,25,['rip'],[],https://twitter.com/EOIBeijing/status/1490257904028377091,FALSE,,1,https://pbs.twimg.com/media/FK51qYiVEAINudF.jpg,,,,,,,[],,,,,end era heartfelt tribute nightingale india mangeshkarlata ruled hearts music generations deepest condolences family members loved ones rip,0.9,0.35,2
1.48949E+18,1.48949E+18,2022-02-04 12:05:04 India Standard Time,2/4/2022,12:05:04,530,7.67215E+17,eoibeijing,India in China,,Largest network of #RamsarSites in South Asia.   @moefcc,en,"[{'screen_name': 'moefcc', 'name': 'moef&cc', 'id': '2615251201'}]",[],[],1,3,12,['ramsarsites'],[],https://twitter.com/EOIBeijing/status/1489487651128238082,FALSE,https://twitter.com/byadavbjp/status/1488755753762836481,0,,,,,,,,[],,,,,largest network ramsarsites south asia moefcc,0,0,2
1.48946E+18,1.48946E+18,2022-02-04 10:07:40 India Standard Time,2/4/2022,10:07:40,530,7.67215E+17,eoibeijing,India in China,,"@MEAIndia's response to questions at Virtual Weekly Media Briefing held on February 03, 2022.  🔗:  https://t.co/EPqtxfexfU  https://t.co/Qkv36o2Ica",en,"[{'screen_name': 'meaindia', 'name': 'arindam bagchi', 'id': '441636351'}]",['http://mea.gov.in/media-briefings.htm?dtl/34800/Transcript_of_Virtual_Weekly_Media_Briefing_by_the_Official_Spokesperson_February_03_2022'],['https://pbs.twimg.com/media/FKueAu8VIAAFVh9.png'],0,2,4,[],[],https://twitter.com/EOIBeijing/status/1489458106929090560,FALSE,,1,https://pbs.twimg.com/media/FKueAu8VIAAFVh9.png,,,,,,,[],,,,,meaindias response questions virtual weekly media briefing held february 03 2022,0,0,2
1.48946E+18,1.48946E+18,2022-02-04 10:07:38 India Standard Time,2/4/2022,10:07:38,530,7.67215E+17,eoibeijing,India in China,,"@MEAIndia's response to questions at Virtual Weekly Media Briefing held on February 03, 2022.  🔗:  https://t.co/EPqtxfexfU  https://t.co/zol9y7GzLI",en,"[{'screen_name': 'meaindia', 'name': 'arindam bagchi', 'id': '441636351'}]",['http://mea.gov.in/media-briefings.htm?dtl/34800/Transcript_of_Virtual_Weekly_Media_Briefing_by_the_Official_Spokesperson_February_03_2022'],"['https://pbs.twimg.com/media/FKud61dUYAE302d.png', 'https://pbs.twimg.com/media/FKud9ydVUAcme3S.png', 'https://pbs.twimg.com/media/FKud90mVQAAGMtE.png', 'https://pbs.twimg.com/media/FKud90mUcAAf5aW.png']",1,3,6,[],[],https://twitter.com/EOIBeijing/status/1489458098632753154,FALSE,,1,https://pbs.twimg.com/media/FKud61dUYAE302d.png,,,,,,,[],,,,,meaindias response questions virtual weekly media briefing held february 03 2022,0,0,2
1.48908E+18,1.48908E+18,2022-02-03 08:55:31 India Standard Time,2/3/2022,8:55:31,530,7.67215E+17,eoibeijing,India in China,,#Budget2022   #AtmaNirbharBharatKaBudget,und,[],[],[],1,0,5,"['budget2022', 'atmanirbharbharatkabudget']",[],https://twitter.com/EOIBeijing/status/1489077561703366657,FALSE,https://twitter.com/IndianDiplomacy/status/1488497541192634373,0,,,,,,,,[],,,,,budget2022 atmanirbharbharatkabudget,0,0,2
1.48831E+18,1.48831E+18,2022-02-01 05:53:24 India Standard Time,2/1/2022,5:53:24,530,7.67215E+17,eoibeijing,India in China,,Happy Lunar New Year！ 新年快乐！  Wishing everyone all the best of luck in the #YearOfTheTiger. 恭祝大家万事如意，虎跃新程。  https://t.co/CnGPEbsZfn,zh,[],[],['https://pbs.twimg.com/media/FKeHSDlVEAgyQGs.jpg'],1,9,50,['yearofthetiger'],[],https://twitter.com/EOIBeijing/status/1488306957131735045,FALSE,,1,https://pbs.twimg.com/media/FKeHSDlVEAgyQGs.jpg,,,,,,,[],,,,,happy lunar new year wishing everyone best luck yearofthetiger,0.584848485,0.645454545,2
